sigma,gn,i,kappa0,psi,rF,rF_tilde,rF_eff,phi2,phi1,feasible,reason,r_star,d_star,omega_star,e_star,f_star,Z_star,maxReEig,maxImEig,a1,a2,a3,H,stable,oscillatory,rh_ok,period,econ_ok,regime,score
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.55,0.6170212765957296,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08474035758199822,0.48627375801474615,-0.12116129031996717,0.23545388525802968,0.011772694262890052,-0.04030059081160242,FALSE,TRUE,FALSE,12.92108653535248,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.6,0.6702127659574303,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08480249264958291,0.5067311549553801,-0.12116129031972958,0.2557516339871712,0.012787581699346092,-0.043774779674610964,FALSE,TRUE,FALSE,12.399445437162528,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.65,0.7234042553191311,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08485606006331245,0.526391960469876,-0.12116129031949201,0.2760493827163128,0.013802469135802124,-0.047248968537609855,FALSE,TRUE,FALSE,11.936324600343427,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.7,0.7765957446808317,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08490271947708589,0.5453427368933722,-0.12116129031925442,0.2963471314454543,0.01481735657225817,-0.05072315740059911,FALSE,TRUE,FALSE,11.521534774576272,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.75,0.8297872340425325,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08494372748437122,0.563655397772776,-0.12116129031901683,0.3166448801745958,0.0158322440087142,-0.054197346263578694,FALSE,TRUE,FALSE,11.147210391325837,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.8,0.8829787234042333,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08498005307401507,0.581390463803383,-0.12116129031877926,0.33694262890373744,0.016847131445170242,-0.05767153512654868,FALSE,TRUE,FALSE,10.807169532977513,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.8500000000000001,0.9361702127659342,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08501245552073211,0.5985994427042118,-0.12116129031854167,0.357240377632879,0.017862018881626283,-0.061145723989509,FALSE,TRUE,FALSE,10.496477041132696,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.10200000000000001,-0.01632,0.08568,0.9,0.9893617021276347,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.223485011756982,0.999999999999974,0.08504153824572461,0.6153266051737135,-0.12116129031830408,0.37753812636202044,0.01887690631808232,-0.06461991285245965,FALSE,TRUE,FALSE,10.211138693419201,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.5,0.5638297872340412,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.671408440222215,0.9999999999999973,0.08466741609611413,0.4649139961422567,-0.12116129032231261,0.21515613652870744,0.01075780682643425,-0.036826401949016103,FALSE,TRUE,FALSE,13.514726076900093,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.55,0.6170212765957432,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.671408440222215,0.9999999999999973,0.08474035758316624,0.48627375801445766,-0.12116129032228581,0.23545388525783095,0.011772694262890314,-0.040300590812124545,FALSE,TRUE,FALSE,12.921086535360145,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.6,0.6702127659574452,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.671408440222215,0.9999999999999973,0.08480249265085643,0.5067311549550776,-0.12116129032225902,0.25575163398695433,0.012787581699346377,-0.04377477967523188,FALSE,TRUE,FALSE,12.39944543716993,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.65,0.7234042553191471,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,4.671408440222215,0.9999999999999973,0.08485606006469155,0.5263919604695607,-0.12116129032223222,0.2760493827160779,0.013802469135802431,-0.04724896853833813,FALSE,TRUE,FALSE,11.936324600350577,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.7,0.7765957446808491,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9399999999999998,4.671408440222215,0.9999999999999973,0.08490271947857031,0.5453427368930441,-0.12116129032220542,0.2963471314452013,0.0148173565722585,-0.05072315740144331,FALSE,TRUE,FALSE,11.521534774583204,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.75,0.8297872340425512,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.671408440222215,0.9999999999999973,0.08494372748596121,0.5636553977724361,-0.12116129032217862,0.3166448801743248,0.015832244008714563,-0.05419734626454739,FALSE,TRUE,FALSE,11.147210391332559,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.8,0.8829787234042532,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.671408440222215,0.9999999999999973,0.08498005307571027,0.5813904638030309,-0.12116129032215182,0.3369426289034482,0.016847131445170617,-0.05767153512765037,FALSE,TRUE,FALSE,10.807169532984057,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.8500000000000001,0.9361702127659552,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.671408440222215,0.9999999999999973,0.0850124555225328,0.5985994427038493,-0.12116129032212503,0.3572403776325717,0.017862018881626678,-0.061145723990752285,FALSE,TRUE,FALSE,10.496477041139052,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.105,-0.0168,0.0882,0.9,0.9893617021276571,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,4.671408440222215,0.9999999999999973,0.08504153824763078,0.6153266051733394,-0.12116129032209823,0.37753812636169515,0.01887690631808274,-0.0646199128538531,FALSE,TRUE,FALSE,10.211138693425411,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.5,0.5638297872340425,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9399999999999998,5.166836570896549,0.9999999999999998,0.0846674160962368,0.46491399614222584,-0.12116129032255601,0.21515613652868737,0.01075780682643428,-0.03682640194906607,FALSE,TRUE,FALSE,13.51472607690099,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.55,0.6170212765957447,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.166836570896549,0.9999999999999998,0.08474035758330098,0.4862737580144246,-0.12116129032255356,0.23545388525780886,0.011772694262890345,-0.04030059081218494,FALSE,TRUE,FALSE,12.921086535361024,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.6,0.6702127659574467,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.166836570896549,0.9999999999999998,0.08480249265100337,0.5067311549550436,-0.1211612903225511,0.2557516339869303,0.0127875816993464,-0.04377477967530369,FALSE,TRUE,FALSE,12.399445437170762,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.65,0.7234042553191489,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.166836570896549,0.9999999999999998,0.08485606006485065,0.5263919604695253,-0.12116129032254865,0.2760493827160518,0.013802469135802468,-0.047248968538422365,FALSE,TRUE,FALSE,11.93632460035138,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.7,0.776595744680851,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9399999999999998,5.166836570896549,0.9999999999999998,0.08490271947874177,0.5453427368930073,-0.12116129032254618,0.2963471314451732,0.01481735657225854,-0.05072315740154093,FALSE,TRUE,FALSE,11.521534774583982,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.75,0.8297872340425531,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.166836570896549,0.9999999999999998,0.08494372748614475,0.5636553977723981,-0.12116129032254372,0.3166448801742947,0.01583224400871459,-0.054197346264659385,FALSE,TRUE,FALSE,11.147210391333308,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.8,0.8829787234042552,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.166836570896549,0.9999999999999998,0.08498005307590605,0.5813904638029919,-0.12116129032254126,0.3369426289034161,0.016847131445170662,-0.05767153512777774,FALSE,TRUE,FALSE,10.807169532984783,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.8500000000000001,0.9361702127659574,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.166836570896549,0.9999999999999998,0.08501245552274057,0.5985994427038085,-0.1211612903225388,0.35724037763253763,0.017862018881626727,-0.06114572399089602,FALSE,TRUE,FALSE,10.49647704113977,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.108,-0.01728,0.09072,0.9,0.9893617021276594,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.166836570896549,0.9999999999999998,0.08504153824785082,0.6153266051732975,-0.12116129032253635,0.37753812636165907,0.018876906318082788,-0.06461991285401417,FALSE,TRUE,FALSE,10.211138693426106,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.55,0.6170212765957448,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.0847403575833147,0.48627375801442174,-0.12116129032258058,0.23545388525780675,0.011772694262890345,-0.04030059081219105,FALSE,TRUE,FALSE,12.9210865353611,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.6,0.6702127659574468,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.08480249265101825,0.5067311549550402,-0.12116129032258058,0.25575163398692796,0.0127875816993464,-0.043774779675310946,FALSE,TRUE,FALSE,12.399445437170847,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.65,0.723404255319149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,5.714807534381229,1,0.08485606006486691,0.5263919604695221,-0.12116129032258058,0.27604938271604934,0.013802469135802468,-0.047248968538430886,FALSE,TRUE,FALSE,11.936324600351453,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.7,0.7765957446808511,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.08490271947875895,0.545342736893004,-0.12116129032258058,0.29634713144517044,0.01481735657225854,-0.050723157401550784,FALSE,TRUE,FALSE,11.52153477458405,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.75,0.8297872340425533,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.08494372748616318,0.5636553977723943,-0.12116129032258058,0.31664488017429177,0.015832244008714604,-0.05419734626467071,FALSE,TRUE,FALSE,11.147210391333386,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.8,0.8829787234042554,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.08498005307592595,0.5813904638029882,-0.12116129032258058,0.33694262890341303,0.016847131445170662,-0.05767153512779062,FALSE,TRUE,FALSE,10.807169532984851,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.111,-0.01776,0.09324,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,5.714807534381229,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.55,0.6170212765957448,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.0847403575833147,0.48627375801442174,-0.12116129032258058,0.23545388525780675,0.011772694262890345,-0.04030059081219105,FALSE,TRUE,FALSE,12.9210865353611,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.6,0.6702127659574468,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.08480249265101825,0.5067311549550402,-0.12116129032258058,0.25575163398692796,0.0127875816993464,-0.043774779675310946,FALSE,TRUE,FALSE,12.399445437170847,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.65,0.723404255319149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,6.320893782276838,1,0.08485606006486691,0.5263919604695221,-0.12116129032258058,0.27604938271604934,0.013802469135802468,-0.047248968538430886,FALSE,TRUE,FALSE,11.936324600351453,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.7,0.7765957446808511,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.08490271947875895,0.545342736893004,-0.12116129032258058,0.29634713144517044,0.01481735657225854,-0.050723157401550784,FALSE,TRUE,FALSE,11.52153477458405,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.75,0.8297872340425533,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.08494372748616318,0.5636553977723943,-0.12116129032258058,0.31664488017429177,0.015832244008714604,-0.05419734626467071,FALSE,TRUE,FALSE,11.147210391333386,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.8,0.8829787234042554,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.08498005307592595,0.5813904638029882,-0.12116129032258058,0.33694262890341303,0.016847131445170662,-0.05767153512779062,FALSE,TRUE,FALSE,10.807169532984851,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.114,-0.018240000000000003,0.09576,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.320893782276838,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.55,0.6170212765957448,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.0847403575833147,0.48627375801442174,-0.12116129032258058,0.23545388525780675,0.011772694262890345,-0.04030059081219105,FALSE,TRUE,FALSE,12.9210865353611,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.6,0.6702127659574468,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.08480249265101825,0.5067311549550402,-0.12116129032258058,0.25575163398692796,0.0127875816993464,-0.043774779675310946,FALSE,TRUE,FALSE,12.399445437170847,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.65,0.723404255319149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,6.991258754815055,1,0.08485606006486691,0.5263919604695221,-0.12116129032258058,0.27604938271604934,0.013802469135802468,-0.047248968538430886,FALSE,TRUE,FALSE,11.936324600351453,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.7,0.7765957446808511,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.08490271947875895,0.545342736893004,-0.12116129032258058,0.29634713144517044,0.01481735657225854,-0.050723157401550784,FALSE,TRUE,FALSE,11.52153477458405,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.75,0.8297872340425533,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.08494372748616318,0.5636553977723943,-0.12116129032258058,0.31664488017429177,0.015832244008714604,-0.05419734626467071,FALSE,TRUE,FALSE,11.147210391333386,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.8,0.8829787234042554,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.08498005307592595,0.5813904638029882,-0.12116129032258058,0.33694262890341303,0.016847131445170662,-0.05767153512779062,FALSE,TRUE,FALSE,10.807169532984851,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.8500000000000001,0.9361702127659576,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.0850124555227617,0.5985994427038047,-0.12116129032258058,0.3572403776325343,0.017862018881626727,-0.06114572399091053,FALSE,TRUE,FALSE,10.496477041139835,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.117,-0.01872,0.09828,0.9,0.9893617021276597,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,6.991258754815055,1,0.08504153824787311,0.6153266051732934,-0.12116129032258058,0.3775381263616556,0.0188769063180828,-0.06461991285403047,FALSE,TRUE,FALSE,10.211138693426173,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.16,0.12,-0.0192,0.1008,0.5,0.5638297872340426,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,7.732719558399578,1,0.08466741609624917,0.4649139961422229,-0.12116129032258058,0.21515613652868548,0.01075780682643428,-0.03682640194907112,FALSE,TRUE,FALSE,13.514726076901077,TRUE,unstable_oscillatory,0.5
