time,e,omega,d,p,xi,gY,pi,i_rate,lambda_t,r0_t,debt_stress
86,0.705506942613369,0.99,-1.61200119351657,0.659586319470872,1,0.005,0.01,-0.0403577800276488,58.8,0.0415718533517658,0
86.05,0.705154277315734,0.99,-1.61374090496933,0.65863792847951,1,0.005,0.01,-0.0403593890448291,58.8,0.0415729260298861,0
86.1,0.704801788306672,0.99,-1.61548026201554,0.657698660460115,1,0.005,0.01,-0.0403609991083469,58.8,0.0415739994055646,0
86.15,0.704449475498061,0.99,-1.61721926479613,0.65676840581085,1,0.005,0.01,-0.040362610218812,58.8,0.041575073479208,0
86.2,0.704097338801822,0.99,-1.618957913452,0.655847056610537,1,0.005,0.01,-0.0403642223768345,58.8,0.041576148251223,0
86.25,0.703745378129922,0.99,-1.62069620812405,0.654934506586559,1,0.005,0.01,-0.0403658355830247,58.8,0.0415772237220165,0
86.3,0.703393593394369,0.99,-1.6224341489532,0.654030651083506,1,0.005,0.01,-0.0403674498379932,58.8,0.0415782998919955,0
86.35,0.703041984507219,0.99,-1.62417173608034,0.65313538703253,1,0.005,0.01,-0.040369065142351,58.8,0.0415793767615674,0
86.4,0.702690551380569,0.99,-1.62590896964636,0.652248612921396,1,0.005,0.01,-0.0403706814967092,58.8,0.0415804543311395,0
86.45,0.70233929392656,0.99,-1.62764584979215,0.651370228765217,1,0.005,0.01,-0.0403722989016792,58.8,0.0415815326011195,0
86.5,0.701988212057378,0.99,-1.62938237665859,0.65050013607784,1,0.005,0.01,-0.0403739173578726,58.8,0.0415826115719151,0
86.55,0.701637305685253,0.99,-1.63111855038657,0.649638237843879,1,0.005,0.01,-0.0403755368659013,58.8,0.0415836912439342,0
86.6,0.701286574722458,0.99,-1.63285437111695,0.648784438491375,1,0.005,0.01,-0.0403771574263776,58.8,0.0415847716175851,0
86.65,0.70093601908131,0.99,-1.6345898389906,0.647938643865064,1,0.005,0.01,-0.0403787790399138,58.8,0.0415858526932759,0
86.7,0.700585638674171,0.99,-1.6363249541484,0.647100761200233,1,0.005,0.01,-0.0403804017071227,58.8,0.0415869344714151,0
86.75,0.700235433413445,0.99,-1.63805971673119,0.646270699097169,1,0.005,0.01,-0.0403820254286171,58.8,0.0415880169524114,0
86.8,0.699885403211581,0.99,-1.63979412687985,0.645448367496151,1,0.005,0.01,-0.0403836502050104,58.8,0.0415891001366736,0
86.85,0.699535547981072,0.99,-1.6415281847352,0.64463367765301,1,0.005,0.01,-0.0403852760369159,58.8,0.0415901840246106,0
86.9,0.699185867634453,0.99,-1.64326189043812,0.643826542115212,1,0.005,0.01,-0.0403869029249474,58.8,0.0415912686166316,0
86.95,0.698836362084304,0.99,-1.64499524412943,0.643026874698468,1,0.005,0.01,-0.0403885308697189,58.8,0.0415923539131459,0
87,0.69848703124325,0.99,-1.64672824594997,0.642234590463846,1,0.005,0.01,-0.0403901598718446,58.8,0.041593439914563,0
87.05,0.698137875023958,0.99,-1.64846089604058,0.64144960569539,1,0.005,0.01,-0.040391789931939,58.8,0.0415945266212927,0
87.1,0.697788893339137,0.99,-1.65019319454209,0.640671837878206,1,0.005,0.01,-0.0403934210506168,58.8,0.0415956140337446,0
87.15,0.697440086101544,0.99,-1.65192514159531,0.639901205677034,1,0.005,0.01,-0.0403950532284932,58.8,0.0415967021523288,0
87.2,0.697091453223976,0.99,-1.65365673734108,0.639137628915264,1,0.005,0.01,-0.0403966864661833,58.8,0.0415977909774555,0
87.25,0.696742994619274,0.99,-1.6553879819202,0.638381028554416,1,0.005,0.01,-0.0403983207643027,58.8,0.0415988805095351,0
87.3,0.696394710200325,0.99,-1.65711887547348,0.637631326674041,1,0.005,0.01,-0.0403999561234672,58.8,0.0415999707489781,0
87.35,0.696046599880058,0.99,-1.65884941814174,0.636888446452058,1,0.005,0.01,-0.0404015925442928,58.8,0.0416010616961952,0
87.4,0.695698663571443,0.99,-1.66057961006577,0.6361523121455,1,0.005,0.01,-0.0404032300273958,58.8,0.0416021533515972,0
87.45,0.695350901187499,0.99,-1.66230945138638,0.63542284907167,1,0.005,0.01,-0.0404048685733929,58.8,0.0416032457155952,0
87.5,0.695003312641283,0.99,-1.66403894224435,0.634699983589687,1,0.005,0.01,-0.0404065081829007,58.8,0.0416043387886005,0
87.55,0.694655897845899,0.99,-1.66576808278048,0.633983643082419,1,0.005,0.01,-0.0404081488565365,58.8,0.0416054325710243,0
87.6,0.694308656714493,0.99,-1.66749687313554,0.633273755938795,1,0.005,0.01,-0.0404097905949175,58.8,0.0416065270632783,0
87.65,0.693961589160255,0.99,-1.66922531345033,0.632570251536482,1,0.005,0.01,-0.0404114333986614,58.8,0.0416076222657743,0
87.7,0.693614695096418,0.99,-1.67095340386561,0.631873060224916,1,0.005,0.01,-0.0404130772683859,58.8,0.0416087181789239,0
87.75,0.693267974436258,0.99,-1.67268114452216,0.631182113308688,1,0.005,0.01,-0.0404147222047093,58.8,0.0416098148031395,0
87.8,0.692921427093095,0.99,-1.67440853556074,0.630497343031272,1,0.005,0.01,-0.0404163682082498,58.8,0.0416109121388332,0
87.85,0.692575052980293,0.99,-1.67613557712212,0.629818682559076,1,0.005,0.01,-0.0404180152796261,58.8,0.0416120101864174,0
87.9,0.692228852011258,0.99,-1.67786226934706,0.629146065965833,1,0.005,0.01,-0.0404196634194572,58.8,0.0416131089463048,0
87.95,0.691882824099439,0.99,-1.67958861237631,0.628479428217295,1,0.005,0.01,-0.040421312628362,58.8,0.041614208418908,0
88,0.69153696915833,0.99,-1.68131460635062,0.627818705156245,1,0.005,0.01,-0.0404229629069602,58.8,0.0416153086046401,0
88.05,0.691191287101466,0.99,-1.68304025141075,0.627163833487813,1,0.005,0.01,-0.0404246142558711,58.8,0.0416164095039141,0
88.1,0.690845777842429,0.99,-1.68476554769742,0.626514750765078,1,0.005,0.01,-0.0404262666757149,58.8,0.0416175111171433,0
88.15,0.690500441294839,0.99,-1.68649049535138,0.625871395374966,1,0.005,0.01,-0.0404279201671117,58.8,0.0416186134447412,0
88.2,0.690155277372363,0.99,-1.68821509451336,0.625233706524431,1,0.005,0.01,-0.040429574730682,58.8,0.0416197164871213,0
88.25,0.68981028598871,0.99,-1.6899393453241,0.624601624226905,1,0.005,0.01,-0.0404312303670463,58.8,0.0416208202446975,0
88.3,0.689465467057632,0.99,-1.69166324792432,0.623975089289022,1,0.005,0.01,-0.0404328870768256,58.8,0.0416219247178838,0
88.35,0.689120820492925,0.99,-1.69338680245473,0.623354043297601,1,0.005,0.01,-0.0404345448606413,58.8,0.0416230299070942,0
88.4,0.688776346208426,0.99,-1.69511000905606,0.622738428606886,1,0.005,0.01,-0.0404362037191146,58.8,0.0416241358127431,0
88.45,0.688432044118017,0.99,-1.69683286786902,0.622128188326043,1,0.005,0.01,-0.0404378636528674,58.8,0.0416252424352449,0
88.5,0.688087914135623,0.99,-1.69855537903431,0.621523266306889,1,0.005,0.01,-0.0404395246625216,58.8,0.0416263497750144,0
88.55,0.687743956175211,0.99,-1.70027754269265,0.620923607131874,1,0.005,0.01,-0.0404411867486994,58.8,0.0416274578324663,0
88.6,0.687400170150792,0.99,-1.70199935898474,0.620329156102289,1,0.005,0.01,-0.0404428499120234,58.8,0.0416285666080156,0
88.65,0.687056555976419,0.99,-1.70372082805126,0.619739859226704,1,0.005,0.01,-0.0404445141531163,58.8,0.0416296761020775,0
88.7,0.686713113566188,0.99,-1.70544195003292,0.61915566320963,1,0.005,0.01,-0.040446179472601,58.8,0.0416307863150673,0
88.75,0.68636984283424,0.99,-1.7071627250704,0.6185765154404,1,0.005,0.01,-0.0404478458711009,58.8,0.0416318972474006,0
88.8,0.686026743694755,0.99,-1.70888315330439,0.61800236398226,1,0.005,0.01,-0.0404495133492395,58.8,0.041633008899493,0
88.85,0.68568381606196,0.99,-1.71060323487556,0.617433157561677,1,0.005,0.01,-0.0404511819076405,58.8,0.0416341212717603,0
88.9,0.685341059850123,0.99,-1.71232296992461,0.61686884555784,1,0.005,0.01,-0.040452851546928,58.8,0.0416352343646187,0
88.95,0.684998474973554,0.99,-1.71404235859218,0.61630937799237,1,0.005,0.01,-0.0404545222677263,58.8,0.0416363481784842,0
89,0.684656061346608,0.99,-1.71576140101897,0.615754705519219,1,0.005,0.01,-0.0404561940706598,58.8,0.0416374627137732,0
89.05,0.68431381888368,0.99,-1.71748009734563,0.615204779414763,1,0.005,0.01,-0.0404578669563535,58.8,0.0416385779709024,0
89.1,0.683971747499211,0.99,-1.71919844771282,0.61465955156808,1,0.005,0.01,-0.0404595409254324,58.8,0.0416396939502883,0
89.15,0.683629847107682,0.99,-1.7209164522612,0.614118974471415,1,0.005,0.01,-0.0404612159785218,58.8,0.0416408106523478,0
89.2,0.683288117623619,0.99,-1.72263411113142,0.613583001210811,1,0.005,0.01,-0.0404628921162472,58.8,0.0416419280774981,0
89.25,0.682946558961589,0.99,-1.72435142446414,0.613051585456934,1,0.005,0.01,-0.0404645693392346,58.8,0.0416430462261564,0
89.3,0.682605171036201,0.99,-1.7260683924,0.612524681456049,1,0.005,0.01,-0.0404662476481099,58.8,0.0416441650987399,0
89.35,0.68226395376211,0.99,-1.72778501507963,0.612002244021181,1,0.005,0.01,-0.0404679270434995,58.8,0.0416452846956664,0
89.4,0.681922907054012,0.99,-1.72950129264369,0.611484228523422,1,0.005,0.01,-0.0404696075260301,58.8,0.0416464050173534,0
89.45,0.681582030826643,0.99,-1.73121722523279,0.610970590883413,1,0.005,0.01,-0.0404712890963285,58.8,0.041647526064219,0
89.5,0.681241324994786,0.99,-1.73293281298758,0.610461287562975,1,0.005,0.01,-0.0404729717550218,58.8,0.0416486478366812,0
89.55,0.680900789473263,0.99,-1.73464805604867,0.609956275556894,1,0.005,0.01,-0.0404746555027373,58.8,0.0416497703351582,0
89.6,0.680560424176942,0.99,-1.7363629545567,0.609455512384856,1,0.005,0.01,-0.0404763403401028,58.8,0.0416508935600685,0
89.65,0.68022022902073,0.99,-1.73807750865228,0.608958956083531,1,0.005,0.01,-0.040478026267746,58.8,0.0416520175118307,0
89.7,0.679880203919578,0.99,-1.73979171847602,0.608466565198798,1,0.005,0.01,-0.0404797132862951,58.8,0.0416531421908634,0
89.75,0.679540348788482,0.99,-1.74150558416854,0.607978298778113,1,0.005,0.01,-0.0404814013963786,58.8,0.0416542675975857,0
89.8,0.679200663542476,0.99,-1.74321910587044,0.607494116363008,1,0.005,0.01,-0.040483090598625,58.8,0.0416553937324167,0
89.85,0.678861148096639,0.99,-1.74493228372234,0.60701397798174,1,0.005,0.01,-0.0404847808936633,58.8,0.0416565205957755,0
89.9,0.678521802366093,0.99,-1.74664511786481,0.60653784414205,1,0.005,0.01,-0.0404864722821226,58.8,0.0416576481880817,0
89.95,0.678182626266001,0.99,-1.74835760843848,0.606065675824072,1,0.005,0.01,-0.0404881647646324,58.8,0.0416587765097549,0
90,0.67784361971157,0.99,-1.75006975558392,0.605597434473357,1,0.005,0.01,-0.0404898583418223,58.8,0.0416599055612148,0
90.05,0.677504782618046,0.99,-1.75178155944173,0.60513308199402,1,0.005,0.01,-0.0404915530143222,58.8,0.0416610353428815,0
90.1,0.677166114900722,0.99,-1.7534930201525,0.604672580742017,1,0.005,0.01,-0.0404932487827624,58.8,0.0416621658551749,0
90.15,0.67682761647493,0.99,-1.75520413785679,0.604215893518532,1,0.005,0.01,-0.0404949456477733,58.8,0.0416632970985155,0
90.2,0.676489287256046,0.99,-1.7569149126952,0.603762983563484,1,0.005,0.01,-0.0404966436099855,58.8,0.0416644290733237,0
90.25,0.676151127159487,0.99,-1.7586253448083,0.60331381454915,1,0.005,0.01,-0.0404983426700301,58.8,0.0416655617800201,0
90.3,0.675813136100713,0.99,-1.76033543433666,0.602868350573894,1,0.005,0.01,-0.0405000428285383,58.8,0.0416666952190255,0
90.35,0.675475313995228,0.99,-1.76204518142084,0.602426556156011,1,0.005,0.01,-0.0405017440861414,58.8,0.041667829390761,0
90.4,0.675137660758574,0.99,-1.76375458620142,0.601988396227676,1,0.005,0.01,-0.0405034464434713,58.8,0.0416689642956476,0
90.45,0.674800176306338,0.99,-1.76546364881894,0.601553836128996,1,0.005,0.01,-0.0405051499011599,58.8,0.0416700999341066,0
90.5,0.674462860554151,0.99,-1.76717236941397,0.601122841602166,1,0.005,0.01,-0.0405068544598395,58.8,0.0416712363065597,0
90.55,0.674125713417681,0.99,-1.76888074812707,0.60069537878573,1,0.005,0.01,-0.0405085601201425,58.8,0.0416723734134283,0
90.6,0.673788734812644,0.99,-1.77058878509877,0.600271414208933,1,0.005,0.01,-0.0405102668827017,58.8,0.0416735112551344,0
90.65,0.673451924654794,0.99,-1.77229648046964,0.599850914786176,1,0.005,0.01,-0.04051197474815,58.8,0.0416746498321,0
90.7,0.673115282859929,0.99,-1.7740038343802,0.599433847811563,1,0.005,0.01,-0.0405136837171207,58.8,0.0416757891447472,0
90.75,0.672778809343888,0.99,-1.77571084697101,0.599020180953539,1,0.005,0.01,-0.0405153937902474,58.8,0.0416769291934983,0
90.8,0.672442504022553,0.99,-1.77741751838259,0.598609882249626,1,0.005,0.01,-0.0405171049681638,58.8,0.0416780699787759,0
90.85,0.672106366811847,0.99,-1.77912384875547,0.59820292010124,1,0.005,0.01,-0.0405188172515039,58.8,0.0416792115010026,0
90.9,0.671770397627736,0.99,-1.7808298382302,0.597799263268602,1,0.005,0.01,-0.040520530640902,58.8,0.0416803537606013,0
90.95,0.671434596386229,0.99,-1.78253548694729,0.597398880865728,1,0.005,0.01,-0.0405222451369926,58.8,0.0416814967579951,0
91,0.671098963003374,0.99,-1.78424079504727,0.597001742355512,1,0.005,0.01,-0.0405239607404106,58.8,0.041682640493607,0
91.05,0.670763497395263,0.99,-1.78594576267065,0.596607817544882,1,0.005,0.01,-0.0405256774517908,58.8,0.0416837849678605,0
91.1,0.67042819947803,0.99,-1.78765038995795,0.596217076580045,1,0.005,0.01,-0.0405273952717687,58.8,0.0416849301811791,0
91.15,0.67009306916785,0.99,-1.78935467704968,0.595829489941804,1,0.005,0.01,-0.0405291142009798,58.8,0.0416860761339865,0
91.2,0.669758106380942,0.99,-1.79105862408636,0.595445028440959,1,0.005,0.01,-0.0405308342400599,58.8,0.0416872228267066,0
91.25,0.669423311033563,0.99,-1.79276223120848,0.595063663213782,1,0.005,0.01,-0.040532555389645,58.8,0.0416883702597633,0
91.3,0.669088683042015,0.99,-1.79446549855655,0.594685365717561,1,0.005,0.01,-0.0405342776503715,58.8,0.041689518433581,0
91.35,0.668754222322642,0.99,-1.79616842627107,0.594310107726229,1,0.005,0.01,-0.0405360010228759,58.8,0.0416906673485839,0
91.4,0.668419928791828,0.99,-1.79787101449253,0.593937861326054,1,0.005,0.01,-0.040537725507795,58.8,0.0416918170051967,0
91.45,0.668085802366,0.99,-1.79957326336143,0.593568598911406,1,0.005,0.01,-0.040539451105766,58.8,0.041692967403844,0
91.5,0.667751842961625,0.99,-1.80127517301826,0.593202293180589,1,0.005,0.01,-0.0405411778174261,58.8,0.0416941185449508,0
91.55,0.667418050495215,0.99,-1.8029767436035,0.592838917131745,1,0.005,0.01,-0.040542905643413,58.8,0.041695270428942,0
91.6,0.667084424883321,0.99,-1.80467797525763,0.592478444058819,1,0.005,0.01,-0.0405446345843644,58.8,0.041696423056243,0
91.65,0.666750966042536,0.99,-1.80637886812113,0.592120847547597,1,0.005,0.01,-0.0405463646409186,58.8,0.041697576427279,0
91.7,0.666417673889497,0.99,-1.80807942233448,0.5917661014718,1,0.005,0.01,-0.0405480958137137,58.8,0.0416987305424758,0
91.75,0.66608454834088,0.99,-1.80977963803816,0.591414179989247,1,0.005,0.01,-0.0405498281033884,58.8,0.041699885402259,0
91.8,0.665751589313403,0.99,-1.81147951537262,0.591065057538073,1,0.005,0.01,-0.0405515615105817,58.8,0.0417010410070545,0
91.85,0.665418796723827,0.99,-1.81317905447835,0.590718708833016,1,0.005,0.01,-0.0405532960359325,58.8,0.0417021973572883,0
91.9,0.665086170488953,0.99,-1.8148782554958,0.590375108861759,1,0.005,0.01,-0.0405550316800803,58.8,0.0417033544533868,0
91.95,0.664753710525626,0.99,-1.81657711856543,0.590034232881326,1,0.005,0.01,-0.0405567684436646,58.8,0.0417045122957764,0
92,0.664421416750729,0.99,-1.8182756438277,0.589696056414543,1,0.005,0.01,-0.0405585063273254,58.8,0.0417056708848836,0
92.05,0.664089289081191,0.99,-1.81997383142307,0.589360555246548,1,0.005,0.01,-0.0405602453317027,58.8,0.0417068302211351,0
92.1,0.663757327433978,0.99,-1.82167168149198,0.589027705421366,1,0.005,0.01,-0.040561985457437,58.8,0.041707990304958,0
92.15,0.6634255317261,0.99,-1.82336919417488,0.588697483238525,1,0.005,0.01,-0.0405637267051688,58.8,0.0417091511367792,0
92.2,0.663093901874609,0.99,-1.82506636961222,0.588369865249732,1,0.005,0.01,-0.0405654690755392,58.8,0.0417103127170261,0
92.25,0.662762437796597,0.99,-1.82676320794444,0.588044828255607,1,0.005,0.01,-0.0405672125691891,58.8,0.0417114750461261,0
92.3,0.662431139409197,0.99,-1.82845970931198,0.587722349302454,1,0.005,0.01,-0.04056895718676,58.8,0.0417126381245067,0
92.35,0.662100006629586,0.99,-1.83015587385527,0.587402405679095,1,0.005,0.01,-0.0405707029288936,58.8,0.0417138019525957,0
92.4,0.66176903937498,0.99,-1.83185170171475,0.587084974913747,1,0.005,0.01,-0.0405724497962317,58.8,0.0417149665308211,0
92.45,0.661438237562637,0.99,-1.83354719303085,0.586770034770949,1,0.005,0.01,-0.0405741977894164,58.8,0.041716131859611,0
92.5,0.661107601109857,0.99,-1.83524234794399,0.586457563248535,1,0.005,0.01,-0.0405759469090903,58.8,0.0417172979393935,0
92.55,0.660777129933981,0.99,-1.83693716659459,0.586147538574654,1,0.005,0.01,-0.040577697155896,58.8,0.0417184647705973,0
92.6,0.660446823952391,0.99,-1.83863164912309,0.585839939204842,1,0.005,0.01,-0.0405794485304763,58.8,0.0417196323536509,0
92.65,0.66011668308251,0.99,-1.84032579566988,0.585534743819126,1,0.005,0.01,-0.0405812010334745,58.8,0.041720800688983,0
92.7,0.659786707241804,0.99,-1.8420196063754,0.585231931319187,1,0.005,0.01,-0.0405829546655339,58.8,0.0417219697770226,0
92.75,0.659456896347777,0.99,-1.84371308138005,0.584931480825553,1,0.005,0.01,-0.0405847094272982,58.8,0.0417231396181988,0
92.8,0.659127250317978,0.99,-1.84540622082425,0.584633371674846,1,0.005,0.01,-0.0405864653194114,58.8,0.0417243102129409,0
92.85,0.658797769069996,0.99,-1.84709902484838,0.584337583417061,1,0.005,0.01,-0.0405882223425176,58.8,0.0417254815616784,0
92.9,0.658468452521459,0.99,-1.84879149359287,0.584044095812894,1,0.005,0.01,-0.0405899804972613,58.8,0.0417266536648409,0
92.95,0.658139300590038,0.99,-1.85048362719811,0.583752888831107,1,0.005,0.01,-0.0405917397842871,58.8,0.0417278265228581,0
93,0.657810313193446,0.99,-1.8521754258045,0.58346394264593,1,0.005,0.01,-0.04059350020424,58.8,0.04172900013616,0
93.05,0.657481490249436,0.99,-1.85386688955243,0.583177237634509,1,0.005,0.01,-0.0405952617577652,58.8,0.0417301745051768,0
93.1,0.657152831675802,0.99,-1.8555580185823,0.582892754374383,1,0.005,0.01,-0.040597024445508,58.8,0.0417313496303387,0
93.15,0.656824337390379,0.99,-1.85724881303449,0.582610473641007,1,0.005,0.01,-0.0405987882681143,58.8,0.0417325255120762,0
93.2,0.656496007311044,0.99,-1.85893927304939,0.582330376405309,1,0.005,0.01,-0.0406005532262299,58.8,0.0417337021508199,0
93.25,0.656167841355714,0.99,-1.86062939876738,0.582052443831282,1,0.005,0.01,-0.040602319320501,58.8,0.0417348795470007,0
93.3,0.655839839442348,0.99,-1.86231919032885,0.581776657273609,1,0.005,0.01,-0.0406040865515741,58.8,0.0417360577010494,0
93.35,0.655512001488945,0.99,-1.86400864787417,0.581502998275335,1,0.005,0.01,-0.0406058549200959,58.8,0.0417372366133973,0
93.4,0.655184327413546,0.99,-1.86569777154371,0.581231448565556,1,0.005,0.01,-0.0406076244267134,58.8,0.0417384162844756,0
93.45,0.654856817134232,0.99,-1.86738656147785,0.580961990057155,1,0.005,0.01,-0.0406093950720736,58.8,0.0417395967147158,0
93.5,0.654529470569126,0.99,-1.86907501781697,0.580694604844571,1,0.005,0.01,-0.0406111668568242,58.8,0.0417407779045495,0
93.55,0.654202287636391,0.99,-1.87076314070142,0.580429275201589,1,0.005,0.01,-0.0406129397816128,58.8,0.0417419598544086,0
93.6,0.653875268254231,0.99,-1.87245093027157,0.580165983579175,1,0.005,0.01,-0.0406147138470874,58.8,0.0417431425647249,0
93.65,0.653548412340892,0.99,-1.87413838666778,0.579904712603338,1,0.005,0.01,-0.0406164890538962,58.8,0.0417443260359308,0
93.7,0.653221719814659,0.99,-1.87582551003041,0.57964544507302,1,0.005,0.01,-0.0406182654026876,58.8,0.0417455102684584,0
93.75,0.652895190593859,0.99,-1.87751230049982,0.579388163958022,1,0.005,0.01,-0.0406200428941103,58.8,0.0417466952627402,0
93.8,0.652568824596861,0.99,-1.87919875821635,0.579132852396954,1,0.005,0.01,-0.0406218215288134,58.8,0.0417478810192089,0
93.85,0.652242621742072,0.99,-1.88088488332037,0.57887949369522,1,0.005,0.01,-0.040623601307446,58.8,0.0417490675382974,0
93.9,0.651916581947942,0.99,-1.88257067595222,0.578628071323029,1,0.005,0.01,-0.0406253822306577,58.8,0.0417502548204385,0
93.95,0.651590705132961,0.99,-1.88425613625224,0.578378568913437,1,0.005,0.01,-0.0406271642990981,58.8,0.0417514428660654,0
94,0.65126499121566,0.99,-1.88594126436078,0.578130970260411,1,0.005,0.01,-0.0406289475134172,58.8,0.0417526316756115,0
94.05,0.650939440114609,0.99,-1.88762606041818,0.577885259316929,1,0.005,0.01,-0.0406307318742652,58.8,0.0417538212495102,0
94.1,0.650614051748423,0.99,-1.88931052456478,0.5776414201931,1,0.005,0.01,-0.0406325173822927,58.8,0.0417550115881951,0
94.15,0.650288826035752,0.99,-1.89099465694091,0.577399437154316,1,0.005,0.01,-0.0406343040381503,58.8,0.0417562026921002,0
94.2,0.649963762895291,0.99,-1.8926784576869,0.577159294619425,1,0.005,0.01,-0.040636091842489,58.8,0.0417573945616593,0
94.25,0.649638862245775,0.99,-1.89436192694309,0.576920977158936,1,0.005,0.01,-0.04063788079596,58.8,0.0417585871973067,0
94.3,0.649314124005977,0.99,-1.8960450648498,0.57668446949324,1,0.005,0.01,-0.0406396708992149,58.8,0.0417597805994766,0
94.35,0.648989548094714,0.99,-1.89772787154736,0.57644975649087,1,0.005,0.01,-0.0406414621529053,58.8,0.0417609747686035,0
94.4,0.648665134430842,0.99,-1.89941034717609,0.576216823166771,1,0.005,0.01,-0.0406432545576832,58.8,0.0417621697051221,0
94.45,0.648340882933256,0.99,-1.90109249187632,0.575985654680599,1,0.005,0.01,-0.0406450481142009,58.8,0.0417633654094672,0
94.5,0.648016793520894,0.99,-1.90277430578835,0.575756236335054,1,0.005,0.01,-0.0406468428231108,58.8,0.0417645618820739,0
94.55,0.647692866112734,0.99,-1.9044557890525,0.575528553574218,1,0.005,0.01,-0.0406486386850656,58.8,0.0417657591233771,0
94.6,0.647369100627794,0.99,-1.9061369418091,0.575302591981928,1,0.005,0.01,-0.0406504357007185,58.8,0.0417669571338123,0
94.65,0.647045496985133,0.99,-1.90781776419844,0.575078337280173,1,0.005,0.01,-0.0406522338707224,58.8,0.041768155913815,0
94.7,0.646722055103849,0.99,-1.90949825636084,0.574855775327504,1,0.005,0.01,-0.0406540331957311,58.8,0.0417693554638207,0
94.75,0.646398774903082,0.99,-1.9111784184366,0.574634892117473,1,0.005,0.01,-0.0406558336763981,58.8,0.0417705557842654,0
94.8,0.646075656302012,0.99,-1.91285825056603,0.574415673777092,1,0.005,0.01,-0.0406576353133775,58.8,0.041771756875585,0
94.85,0.64575269921986,0.99,-1.91453775288942,0.574198106565311,1,0.005,0.01,-0.0406594381073236,58.8,0.0417729587382157,0
94.9,0.645429903575886,0.99,-1.91621692554708,0.573982176871522,1,0.005,0.01,-0.0406612420588907,58.8,0.0417741613725938,0
94.95,0.645107269289392,0.99,-1.9178957686793,0.573767871214074,1,0.005,0.01,-0.0406630471687335,58.8,0.0417753647791557,0
95,0.644784796279717,0.99,-1.91957428242638,0.573555176238819,1,0.005,0.01,-0.0406648534375073,58.8,0.0417765689583382,0
95.05,0.644462484466246,0.99,-1.9212524669286,0.57334407871767,1,0.005,0.01,-0.040666660865867,58.8,0.041777773910578,0
95.1,0.644140333768399,0.99,-1.92293032232627,0.573134565547183,1,0.005,0.01,-0.0406684694544683,58.8,0.0417789796363122,0
95.15,0.643818344105638,0.99,-1.92460784875965,0.572926623747156,1,0.005,0.01,-0.0406702792039667,58.8,0.0417801861359778,0
95.2,0.643496515397467,0.99,-1.92628504636904,0.572720240459247,1,0.005,0.01,-0.0406720901150184,58.8,0.0417813934100123,0
95.25,0.643174847563428,0.99,-1.92796191529473,0.57251540294561,1,0.005,0.01,-0.0406739021882795,58.8,0.041782601458853,0
95.3,0.642853340523105,0.99,-1.92963845567698,0.572312098587553,1,0.005,0.01,-0.0406757154244066,58.8,0.0417838102829377,0
95.35,0.64253199419612,0.99,-1.93131466765609,0.572110314884209,1,0.005,0.01,-0.0406775298240563,58.8,0.0417850198827042,0
95.4,0.642210808502137,0.99,-1.93299055137232,0.571910039451229,1,0.005,0.01,-0.0406793453878856,58.8,0.0417862302585904,0
95.45,0.641889783360859,0.99,-1.93466610696595,0.571711260019487,1,0.005,0.01,-0.0406811621165517,58.8,0.0417874414110345,0
95.5,0.64156891869203,0.99,-1.93634133457725,0.571513964433809,1,0.005,0.01,-0.0406829800107122,58.8,0.0417886533404748,0
95.55,0.641248214415435,0.99,-1.93801623434649,0.571318140651714,1,0.005,0.01,-0.0406847990710247,58.8,0.0417898660473498,0
95.6,0.640927670450896,0.99,-1.93969080641393,0.571123776742173,1,0.005,0.01,-0.0406866192981473,58.8,0.0417910795320982,0
95.65,0.640607286718278,0.99,-1.94136505091985,0.570930860884385,1,0.005,0.01,-0.0406884406927381,58.8,0.0417922937951587,0
95.7,0.640287063137486,0.99,-1.9430389680045,0.570739381366569,1,0.005,0.01,-0.0406902632554556,58.8,0.0417935088369704,0
95.75,0.639966999628462,0.99,-1.94471255780815,0.570549326584772,1,0.005,0.01,-0.0406920869869584,58.8,0.0417947246579723,0
95.8,0.639647096111192,0.99,-1.94638582047105,0.570360685041688,1,0.005,0.01,-0.0406939118879057,58.8,0.0417959412586038,0
95.85,0.639327352505699,0.99,-1.94805875613345,0.570173445345503,1,0.005,0.01,-0.0406957379589566,58.8,0.0417971586393044,0
95.9,0.639007768732048,0.99,-1.94973136493562,0.569987596208744,1,0.005,0.01,-0.0406975652007705,58.8,0.0417983768005137,0
95.95,0.638688344710342,0.99,-1.95140364701781,0.56980312644715,1,0.005,0.01,-0.0406993936140072,58.8,0.0417995957426715,0
96,0.638369080360725,0.99,-1.95307560252027,0.569620024978552,1,0.005,0.01,-0.0407012231993267,58.8,0.0418008154662178,0
96.05,0.638049975603382,0.99,-1.95474723158323,0.569438280821775,1,0.005,0.01,-0.040703053957389,58.8,0.0418020359715927,0
96.1,0.637731030358537,0.99,-1.95641853434696,0.56925788309555,1,0.005,0.01,-0.0407048858888548,58.8,0.0418032572592365,0
96.15,0.637412244546452,0.99,-1.95808951095169,0.569078821017433,1,0.005,0.01,-0.0407067189943846,58.8,0.0418044793295898,0
96.2,0.637093618087431,0.99,-1.95976016153767,0.568901083902755,1,0.005,0.01,-0.0407085532746395,58.8,0.041805702183093,0
96.25,0.636775150901819,0.99,-1.96143048624514,0.568724661163569,1,0.005,0.01,-0.0407103887302806,58.8,0.0418069258201871,0
