sigma,psi,rF,rF_tilde,rF_eff,phi2,phi1,feasible,reason,r_star,d_star,omega_star,e_star,f_star,Z_star,maxReEig,maxImEig,a1,a2,a3,H
2,0.06,0.051000000000000004,-0.0030600000000000002,0.04794,0.65,0.7127476931541837,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.7143444434690422,0.9999735870229732,0.01761536796227181,0.6875494517046898,-0.0053124095441956605,0.4719805050718557,0.01415240204793925,-0.016659755787757264
2,0.06,0.051000000000000004,-0.0030600000000000002,0.04794,0.7,0.7659377775702992,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.7143444434690422,0.9999735870229732,0.017441235558367088,0.7127012345635819,-0.004958943290261552,0.5072034398511386,0.015208550621762636,-0.017723743716610018
2,0.06,0.051000000000000004,-0.0030600000000000002,0.04794,0.75,0.819127861986415,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,1.7143444434690422,0.9999735870229732,0.017266767425885968,0.7369950847873392,-0.004605477036327444,0.5424263746304215,0.016264699195586013,-0.018762831407844766
2,0.06,0.051000000000000004,-0.0030600000000000002,0.04794,0.8,0.8723179464025305,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.7143444434690422,0.9999735870229732,0.017092024632906294,0.7605132282753513,-0.004252010782393335,0.5776493094097046,0.017320847769409398,-0.019777018861461524
2,0.06,0.051000000000000004,-0.0030600000000000002,0.04794,0.8500000000000001,0.9255080308186462,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.7143444434690422,0.9999735870229732,0.016917054283239225,0.7833255393430163,-0.0038985445284592255,0.6128722441889877,0.018376996343232786,-0.02076630607746029
2,0.06,0.051000000000000004,-0.0030600000000000002,0.04794,0.9,0.9786981152347617,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.7143444434690422,0.9999735870229732,0.016741893292083004,0.8054919920749757,-0.003545078274525118,0.6480951789682706,0.019433144917056156,-0.021730693055841042
2,0.06,0.054,-0.00324,0.05076,0.5,0.5531864409779943,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.9190509344104518,0.9999905090386293,0.01920381278481314,0.6057936837970735,-0.008507006773869947,0.36620636198289563,0.010984135052816821,-0.014099455054839585
2,0.06,0.054,-0.00324,0.05076,0.55,0.6063774255013257,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,1.9190509344104518,0.9999905090386293,0.019138014816745708,0.6341902708947107,-0.008366960366723034,0.4014187628870677,0.012040301499274968,-0.015398956378810055
2,0.06,0.054,-0.00324,0.05076,0.6,0.659568410024657,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.9190509344104518,0.9999905090386293,0.019071540423345648,0.6613686830424607,-0.00822691395957612,0.43663116379123956,0.013096467945733116,-0.01668859496231323
2,0.06,0.054,-0.00324,0.05076,0.65,0.7127593945479884,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.9190509344104518,0.9999905090386293,0.019004540003541986,0.6874734234294759,-0.008086867552429208,0.4718435646954115,0.01415263439219128,-0.017968370805349135
2,0.06,0.054,-0.00324,0.05076,0.7,0.7659503790713198,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.9190509344104518,0.9999905090386293,0.018937122445214755,0.7126225014472544,-0.007946821145282296,0.5070559655995834,0.015208800838649427,-0.01923828390791773
2,0.06,0.054,-0.00324,0.05076,0.75,0.8191413635946511,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.9190509344104518,0.9999905090386293,0.018869368522564933,0.7369137723574333,-0.007806774738135383,0.5422683665037553,0.01626496728510758,-0.02049833427001904
2,0.06,0.054,-0.00324,0.05076,0.8,0.8723323481179825,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,1.9190509344104518,0.9999905090386293,0.018801339419369234,0.7604294503612028,-0.007666728330988471,0.5774807674079271,0.017321133731565734,-0.021748521891653053
2,0.06,0.054,-0.00324,0.05076,0.8500000000000001,0.9255233326413139,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.9190509344104518,0.9999905090386293,0.01873308232866855,0.7832393998825748,-0.007526681923841558,0.6126931683120993,0.01837730017802389,-0.02298884677281978
2,0.06,0.054,-0.00324,0.05076,0.9,0.9787143171646451,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,1.9190509344104518,0.9999905090386293,0.018664634235581512,0.8054035865511238,-0.007386635516694646,0.6479055692162711,0.019433466624482032,-0.0242193089135192
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.5,0.5531898840400231,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,2.1482010239490896,0.9999969819952436,0.0196592660714855,0.6057660400050988,-0.009416441817909117,0.3661632756663407,0.010984203418661529,-0.014432158599828642
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.55,0.6063812128695575,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,2.1482010239490896,0.9999969819952436,0.019638942878964477,0.6341612593838425,-0.009367338915166121,0.4013713679388572,0.012040376701704157,-0.015800158336031274
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.6,0.6595725416990916,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.1482010239490896,0.9999969819952436,0.019617942776546674,0.6613383717931277,-0.009318236012423126,0.43657946021137356,0.013096549984746778,-0.01716470043317265
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.65,0.712763870528626,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.1482010239490896,0.9999969819952436,0.01959641627101498,0.6874418720838243,-0.00926913310968013,0.47178755248389015,0.014152723267789397,-0.018525784891252776
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.7,0.7659551993581601,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.1482010239490896,0.9999969819952436,0.019574472328305656,0.7125897629105384,-0.009220030206937135,0.5069956447564065,0.015208896550832025,-0.01988341171027166
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.75,0.8191465281876944,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.1482010239490896,0.9999969819952436,0.019552191780503936,0.736879893999201,-0.00917092730419414,0.5422037370289229,0.01626506983387465,-0.0212375808902293
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.8,0.8723378570172288,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.1482010239490896,0.9999969819952436,0.019529635855219774,0.7603944749362403,-0.009121824401451144,0.5774118293014395,0.01732124311691727,-0.022588292431125687
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.8500000000000001,0.9255291858467629,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.1482010239490896,0.9999969819952436,0.01950685177929587,0.7832033662503972,-0.009072721498708148,0.6126199215739558,0.018377416399959892,-0.02393554633296082
2,0.06,0.056999999999999995,-0.0034199999999999994,0.053579999999999996,0.9,0.9787205146762971,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.1482010239490896,0.9999969819952436,0.019483876564335645,0.8053665302473285,-0.009023618595965153,0.6478280138464723,0.019433589683002517,-0.025279342595734715
2,0.06,0.06,-0.0036,0.0564,0.5,0.5531910441635943,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,2.404713474013972,0.9999991630275573,0.019829947339340695,0.6057560824291891,-0.009757308273465397,0.36614772478398877,0.010984226454211644,-0.014556842678556989
2,0.06,0.06,-0.0036,0.0564,0.55,0.6063824890054857,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.019826668476997537,0.6341508006215358,-0.00974229201627803,0.4013542619682701,0.012040402040809278,-0.015950512462881917
2,0.06,0.06,-0.0036,0.0564,0.6,0.6595739338473771,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.01982271254321198,0.6613274355172797,-0.009727275759090662,0.4365607991525513,0.013096577627406918,-0.017343124906372777
2,0.06,0.06,-0.0036,0.0564,0.65,0.7127653786892685,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.019818230080741253,0.6874304790163202,-0.009712259501903296,0.47176733633683254,0.014152753214004552,-0.018734680009029562
2,0.06,0.06,-0.0036,0.0564,0.7,0.7659568235311598,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.019813330081552255,0.7125779313908746,-0.009697243244715928,0.5069738735211138,0.015208928800602187,-0.020125177770852275
2,0.06,0.06,-0.0036,0.0564,0.75,0.8191482683730511,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.0198080933970311,0.7368676404107802,-0.009682226987528561,0.542180410705395,0.016265104387199823,-0.021514618191840917
2,0.06,0.06,-0.0036,0.0564,0.8,0.8723397132149424,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.019802581269401695,0.7603818140330538,-0.009667210730341193,0.5773869478896763,0.017321279973797458,-0.022903001271995488
2,0.06,0.06,-0.0036,0.0564,0.8500000000000001,0.9255311580568338,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.019796840936774696,0.7831903114121327,-0.009652194473153826,0.6125934850739575,0.01837745556039509,-0.024290327011315983
2,0.06,0.06,-0.0036,0.0564,0.9,0.9787226028987251,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.404713474013972,0.9999991630275573,0.01979090941958178,0.8053530936818557,-0.00963717821596646,0.6478000222582387,0.019433631146992723,-0.02567659540980241
2,0.06,0.063,-0.00378,0.05922,0.5,0.5531913834284153,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.6918555701430433,0.9999998008454208,0.019885397268456763,0.6057529787825738,-0.009868062973646374,0.36614284493539057,0.010984233190693846,-0.01459735384186632
2,0.06,0.063,-0.00378,0.05922,0.55,0.6063828621967889,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.6918555701430433,0.9999998008454208,0.019887656432106632,0.6341475397916473,-0.009864122186477104,0.40134889413481223,0.012040409450939697,-0.015999363982092948
2,0.06,0.063,-0.00378,0.05922,0.6,0.6595743409651623,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.6918555701430433,0.9999998008454208,0.019889238477624416,0.661324024784618,-0.009860181399307834,0.4365549433342335,0.013096585711185556,-0.01740109664322565
2,0.06,0.063,-0.00378,0.05922,0.65,0.7127658197335358,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.6918555701430433,0.9999998008454208,0.01989029395817038,0.6874269247481413,-0.009856240612138564,0.47176099253365494,0.01415276197143141,-0.01880255182526442
2,0.06,0.063,-0.00378,0.05922,0.7,0.7659572985019092,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,2.6918555701430433,0.9999998008454208,0.019890931873237455,0.712574239217366,-0.009852299824969294,0.5069670417330764,0.015208938231677257,-0.020203729528209247
2,0.06,0.063,-0.00378,0.05922,0.75,0.8191487772702826,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,2.6918555701430433,0.9999998008454208,0.019891233079790932,0.7368638153571204,-0.0098483590378000245,0.5421730909324977,0.016265114491923114,-0.02160462975206015
2,0.06,0.063,-0.00378,0.05922,0.8,0.8723402560386561,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.6918555701430433,0.9999998008454208,0.019891258824278737,0.7603778606206041,-0.009844418250630755,0.5773791401319192,0.017321290752168962,-0.02300525249681712
2,0.06,0.063,-0.00378,0.05922,0.8500000000000001,0.9255317348070297,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.6918555701430433,0.9999998008454208,0.019891056348067954,0.7831862337374372,-0.009840477463461486,0.6125851893313407,0.01837746701241483,-0.024405597762480177
2,0.06,0.063,-0.00378,0.05922,0.9,0.978723213575403,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.6918555701430433,0.9999998008454208,0.019890662674141163,0.8053488954793394,-0.009836536676292217,0.647791238530762,0.019433643272660683,-0.025805665549049284
2,0.06,0.066,-0.00396,0.062040000000000005,0.5,0.5531914681264244,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,3.013284738000362,0.9999999600776777,0.01990076183089206,0.6057521529384076,-0.00989875583581436,0.36614153538978766,0.010984234872467472,-0.014608580532641163
2,0.06,0.066,-0.00396,0.062040000000000005,0.55,0.6063829553645987,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,3.013284738000362,0.9999999600776777,0.019904555709302336,0.6341466720470181,-0.009897884334861889,0.40134745363464874,0.012040411300890697,-0.016012901975057794
2,0.06,0.066,-0.00396,0.062040000000000005,0.6,0.659574442602773,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,3.013284738000362,0.9999999600776777,0.019907672458075953,0.6613231170675817,-0.009897012833909417,0.4365533718795099,0.013096587729313902,-0.017417162053491843
2,0.06,0.066,-0.00396,0.062040000000000005,0.65,0.7127659298409473,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,3.013284738000362,0.9999999600776777,0.019910262632938006,0.6874259787444211,-0.009896141332956947,0.4717592901243711,0.01415276415773713,-0.01882136076794335
2,0.06,0.066,-0.00396,0.062040000000000005,0.7,0.7659574170791217,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.013284738000362,0.9999999600776777,0.019912435235236725,0.7125732564171173,-0.009895269832004476,0.5069652083692322,0.01520894058616034,-0.020225498118412268
2,0.06,0.066,-0.00396,0.062040000000000005,0.75,0.819148904317296,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.013284738000362,0.9999999600776777,0.019914271123312594,0.7368627970899867,-0.009894398331052004,0.5421711266140933,0.016265117014583563,-0.02162957410489863
2,0.06,0.066,-0.00396,0.062040000000000005,0.8,0.8723403915554704,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.013284738000362,0.9999999600776777,0.01991583154465408,0.7603768080825702,-0.009893526830099534,0.5773770448589545,0.017321293443006775,-0.023033588727402424
2,0.06,0.066,-0.00396,0.062040000000000005,0.8500000000000001,0.9255318787936448,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.013284738000362,0.9999999600776777,0.019917163741430766,0.7831851480118023,-0.009892655329147062,0.6125829631038157,0.018377469871429998,-0.02443754198592366
2,0.06,0.066,-0.00396,0.062040000000000005,0.9,0.9787233660318191,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.013284738000362,0.9999999600776777,0.019918304737253617,0.805347777553353,-0.00989178382819459,0.6477888813486766,0.01943364629985321,-0.025841433880462315
2,0.06,0.069,-0.0041400000000000005,0.06486,0.5,0.5531914858482049,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.0199043274648862,0.6057519685099442,-0.009905879510868578,0.3661412403374082,0.010984235224353232,-0.014611186235095571
2,0.06,0.069,-0.0041400000000000005,0.06486,0.55,0.6063829748585574,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.01990847754181236,0.6341464782586052,-0.00990572037742153,0.4013471290770314,0.012040411687965031,-0.01601604412288301
2,0.06,0.069,-0.0041400000000000005,0.06486,0.6,0.6595744638689096,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.01991195048672975,0.6613229143490688,-0.00990556124397448,0.4365530178166545,0.013096588151576815,-0.01742089080580157
2,0.06,0.069,-0.0041400000000000005,0.06486,0.65,0.7127659528792621,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.01991489685589265,0.6874257674716052,-0.00990540211052743,0.4717589065562778,0.014152764615188617,-0.018825726283851284
2,0.06,0.069,-0.0041400000000000005,0.06486,0.7,0.7659574418896143,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,3.3730951292395717,0.9999999933946251,0.019917425651031995,0.7125730369221749,-0.00990524297708038,0.5069647952959008,0.01520894107880041,-0.020230550557032125
2,0.06,0.069,-0.0041400000000000005,0.06486,0.75,0.8191489308999669,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.019919617730771763,0.7368625696692916,-0.009905083843633332,0.542170684035524,0.0162651175424122,-0.0216353636253441
2,0.06,0.069,-0.0041400000000000005,0.06486,0.8,0.8723404199103194,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.019921534342815128,0.7603765730026862,-0.009904924710186282,0.5773765727751472,0.017321294006023988,-0.023040165488787213
2,0.06,0.069,-0.0041400000000000005,0.06486,0.8500000000000001,0.9255319089206717,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.019923222729497092,0.7831849055141576,-0.009904765576739232,0.6125824615147704,0.01837747046963579,-0.02444495614736147
2,0.06,0.069,-0.0041400000000000005,0.06486,0.9,0.9787233979310241,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.3730951292395717,0.9999999933946251,0.01992471991455816,0.8053475278579556,-0.009904606443292184,0.6477883502543935,0.01943364693324758,-0.025849735601066858
2,0.06,0.07200000000000001,-0.00432,0.06768,0.5,0.5531914888927532,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.775869770093511,0.9999999991183759,0.019905006534656322,0.6057519346276299,-0.009907236344919563,0.3661411856580544,0.01098423528480614,-0.014611682546729558
2,0.06,0.07200000000000001,-0.00432,0.06768,0.55,0.6063829782075605,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.775869770093511,0.9999999991183759,0.01990922445577798,0.634146442656996,-0.009907212894877613,0.4013470689297423,0.012040411754463229,-0.016016642611085305
2,0.06,0.07200000000000001,-0.00432,0.06768,0.6,0.6595744675223677,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.775869770093511,0.9999999991183759,0.01991276524448997,0.6613228771070766,-0.009907189444835662,0.4365529522014301,0.01309658822412031,-0.017421601024282165
